Icon,Meaning
:‑) :) :D :o) :] :3 :c) :> =] 8) =) :} :^) :っ),Smiley or happy face.   
:‑D 8‑D 8D x‑D xD X‑D XD =‑D =D =‑3 =3 B^D,"Laughing,  big grin,   laugh with glasses "
:-)),Very happy or double chin 
>:[ :‑( :( :‑c :c :‑< :っC :< :‑[ :[ :{,"Frown,    sad "
;(,"Winky frowny, used to signify sadness, with a bit of sarcasm. It is easily misunderstood. "
:-|| :@ >:(,Angry 
:'‑( :'(,Crying 
:'‑) :'),Tears of happiness 
D:< D: D8 D; D= DX v.v D‑':,"Horror, disgust, sadness, great dismay  "
>:O :‑O :O :‑o :o 8‑0 O_O o‑o O_o o_O o_o O-O,"Surprise,  shock,   yawn "
:* :-* :^* ( '}{' ),"Kiss, couple kissing "
";‑) ;) *-) *) ;‑] ;] ;D ;^) :‑,","Wink,    smirk  "
>:P :‑P :P X‑P x‑p xp XP :‑p :p =p :‑Þ :Þ :þ :‑þ :‑b :b d:,"Tongue sticking out, cheeky/playful,  blowing a raspberry"
>:\ >:/ :‑/ :‑. :/ :\ =/ =\ :L =L :S >.<,"Skeptical, annoyed, undecided, uneasy, hesitant "
:| :‑|,"Straight face  no expression, indecision "
:$,"Embarrassed,  blushing "
({})._,undefined 
:‑X :X :‑# :#,Sealed lips or wearing braces 
O:‑) 0:‑3 0:3 0:‑) 0:) 0;^),"Angel,    saint,  innocent"
>:) >;) >:‑),Evil 
}:‑) }:) 3:‑) 3:),Devilish 
o/\o ^5 >_>^ ^<_<,High five 
|;‑) |‑O,"Cool,  bored/yawning "
:‑J,Tongue-in-cheek 
:‑& :&,Tongue-tied 
#‑),Partied all night 
%‑) %),"Drunk,  confused"
:‑###.. :###..,Being sick 
<:‑|,"Dumb, dunce-like "
ಠ_ಠ,Look of disapproval  The Unicode character ಠ is from the Kannada alphabet. 
( ͡° ͜ʖ ͡°) ( ͡°͜ ͡°),"Lenny Face,  often used in accompaniment to innuendo "
<*)))‑{ ><(((*> ><>,"Fish, something's fishy,  Christian fish "
\o/,"Cheer ""Yay, yay."" "
*\0/*,Cheerleader 
@}‑;‑'‑‑‑ @>‑‑>‑‑,Rose  
~(_8^(I),Homer Simpson 
5:‑) ~:‑\,Elvis Presley  
//0‑0\\,John Lennon 
*<|:‑),Santa Claus 
=:o],Bill Clinton 
",:‑) 7:^]",Ronald Reagan 
</3,Broken-heart (reverse-rotation) 
<3,Heart 
